date,tournament,tipo_torneo,home_team,away_team,home_score,away_score,neutral,elo_home,elo_away,elo_diff,home_forma_pts,home_forma_dif_gol,away_forma_pts,away_forma_dif_gol,home_gf_prom,home_gc_prom,away_gf_prom,away_gc_prom
2018-06-25,FIFA World Cup,mundial,Iran,Portugal,1,1,True,1800.2875761734022,1881.623880457042,-81.33630428363995,2.1,0.7,1.9,0.7,1.018181818181818,0.6181818181818182,1.6727272727272726,1.1090909090909091
2018-06-26,FIFA World Cup,mundial,Nigeria,Argentina,1,2,True,1688.9310633742996,1887.1324077919726,-198.201344417673,1.3,-0.3,1.5,-0.1,0.9090909090909091,1.2363636363636363,1.5272727272727273,1.9090909090909092
2018-06-26,FIFA World Cup,mundial,Iceland,Croatia,1,2,True,1676.006614572818,1846.6910357337642,-170.68442116094616,0.9,0.0,2.0,0.8,1.490909090909091,1.9454545454545455,1.5818181818181818,0.6545454545454545
2018-06-26,FIFA World Cup,mundial,Denmark,France,0,0,True,1765.2941835778731,1916.8153350036341,-151.521151425761,1.7,0.7,2.3,1.0,1.018181818181818,0.32727272727272727,1.8909090909090909,0.8727272727272727
2018-06-26,FIFA World Cup,mundial,Australia,Peru,0,2,True,1734.2736613930815,1794.9959152821589,-60.722253889077365,1.6,0.4,1.8,0.9,1.5454545454545454,1.1454545454545455,1.1454545454545455,0.45454545454545453
2018-06-27,FIFA World Cup,mundial,South Korea,Germany,2,0,True,1673.8685713331006,1926.5794754129704,-252.7109040798698,0.8,-0.5,1.5,0.5,0.7454545454545455,1.509090909090909,1.2545454545454546,1.1454545454545455
2018-06-27,FIFA World Cup,mundial,Mexico,Sweden,0,3,True,1882.3444692208084,1741.2375092828647,141.10695993794366,2.0,0.5,1.3,0.0,1.018181818181818,0.6181818181818182,0.5818181818181818,0.7090909090909091
2018-06-27,FIFA World Cup,mundial,Serbia,Brazil,0,2,True,1718.8640935142303,2025.107845933788,-306.2437524195577,1.6,0.6,2.4,1.6,1.6363636363636365,0.9454545454545454,1.8727272727272728,0.21818181818181817
2018-06-27,FIFA World Cup,mundial,Switzerland,Costa Rica,2,2,True,1836.4233440963667,1733.7152588925344,102.7080852038323,2.1,1.2,0.6,-1.2,1.8363636363636364,0.5818181818181818,0.5636363636363636,1.7272727272727273
2018-06-28,FIFA World Cup,mundial,Japan,Poland,0,1,True,1747.3571053924445,1717.8957402070237,29.461365185420846,1.4,-0.3,1.4,0.6,1.5818181818181818,1.8,1.5818181818181818,1.6
2018-06-28,FIFA World Cup,mundial,Senegal,Colombia,0,1,True,1780.3356396493084,1851.1612793997415,-70.82563975043308,1.9,0.7,1.3,0.5,1.4,0.9090909090909091,1.5818181818181818,0.8363636363636363
2018-06-28,FIFA World Cup,mundial,Panama,Tunisia,1,2,True,1664.4040718808337,1689.9208848193261,-25.51681293849242,0.8,-1.1,1.3,0.0,0.4727272727272727,2.4727272727272727,1.3454545454545455,1.9272727272727272
2018-06-28,FIFA World Cup,mundial,England,Belgium,0,1,True,1906.9256464716398,1890.6033718213346,16.32227465030519,2.4,1.2,2.6,2.2,2.2181818181818183,0.5818181818181818,3.1818181818181817,0.7272727272727273
2018-06-30,FIFA World Cup,mundial,France,Argentina,4,3,True,1908.606989312547,1896.8183303888804,11.788658923666617,2.1,0.9,1.7,0.0,1.5272727272727273,0.6909090909090909,1.6181818181818182,1.8
2018-06-30,FIFA World Cup,mundial,Uruguay,Portugal,2,1,True,1875.9706155223666,1877.0254860985604,-1.0548705761937072,2.3,1.2,1.7,0.5,1.7454545454545454,0.21818181818181817,1.5454545454545454,1.1090909090909091
2018-07-01,FIFA World Cup,mundial,Croatia,Denmark,1,1,True,1857.5865708694835,1773.5025292689602,84.08404160052328,2.2,0.9,1.7,0.7,1.6727272727272726,0.7090909090909091,0.8181818181818182,0.2545454545454545
2018-07-01,FIFA World Cup,mundial,Russia,Spain,1,1,False,1683.1728991409157,1964.2891768060208,-181.11627766510514,0.9,-0.3,2.0,1.3,1.6181818181818182,1.6545454545454545,2.1818181818181817,1.2363636363636363
2018-07-02,FIFA World Cup,mundial,Brazil,Mexico,2,0,True,2030.9650424724946,1854.6406893206736,176.32435315182101,2.6,1.8,1.9,0.2,1.9090909090909092,0.18181818181818182,0.8,1.0363636363636364
2018-07-02,FIFA World Cup,mundial,Belgium,Japan,3,2,True,1911.5422668499148,1725.6652260770156,185.87704077289914,2.6,2.2,1.1,-0.5,2.8,0.5636363636363636,1.3272727272727274,1.6727272727272726
2018-07-03,FIFA World Cup,mundial,Sweden,Switzerland,1,0,True,1768.9412891829995,1830.6774031932123,-61.73611401021276,1.3,0.2,1.9,0.9,1.018181818181818,0.6,1.8545454545454545,0.8181818181818182
2018-07-03,FIFA World Cup,mundial,Colombia,England,1,1,True,1867.1397797676032,1885.9867514430596,-18.846971675456416,1.5,0.6,2.1,1.0,1.490909090909091,0.6545454545454545,1.9272727272727272,0.6909090909090909
2018-07-05,Friendly,amistoso,Malaysia,Fiji,1,0,False,1301.6238074082487,1524.5162867962715,-122.89247938802282,0.5,-0.5,1.3,1.1,2.090909090909091,1.981818181818182,2.5272727272727273,1.0909090909090908
2018-07-06,FIFA World Cup,mundial,Uruguay,France,0,2,True,1896.031338567374,1927.9286398579045,-31.89730129053055,2.5,1.3,2.1,0.8,1.8181818181818181,0.32727272727272727,1.9272727272727272,1.0727272727272728
2018-07-06,FIFA World Cup,mundial,Brazil,Belgium,1,2,True,2041.605106138442,1921.758433895405,119.84667224303689,2.6,1.7,2.6,1.9,1.9090909090909092,0.14545454545454545,2.8363636363636364,0.8181818181818182
2018-07-07,FIFA World Cup,mundial,Sweden,England,0,2,True,1792.4581692346424,1884.9028954602127,-92.44472622557032,1.5,0.3,1.9,0.9,1.0545454545454545,0.4909090909090909,1.8363636363636364,0.7818181818181819
2018-07-07,FIFA World Cup,mundial,Russia,Croatia,2,2,False,1692.7468697872173,1852.8386405461574,-60.09177075894013,0.9,-0.3,2.0,0.7,1.5454545454545454,1.5272727272727273,1.5636363636363637,0.7636363636363637
2018-07-10,FIFA World Cup,mundial,France,Belgium,1,0,True,1946.097625050729,1948.396157972581,-2.298532921852029,2.3,1.0,2.8,2.0,1.9272727272727272,0.8545454545454545,2.709090909090909,0.8545454545454545
2018-07-11,FIFA World Cup,mundial,Croatia,England,2,1,True,1849.4135653495891,1899.7034753469786,-50.289909997389486,1.8,0.4,2.1,1.1,1.6545454545454545,0.9818181818181818,1.9272727272727272,0.6727272727272727
2018-07-14,FIFA World Cup,mundial,Belgium,England,2,0,True,1928.2638457118658,1876.8286049552921,51.43524075657365,2.5,1.8,2.0,1.0,2.2363636363636363,0.9272727272727272,1.8,0.9272727272727272
2018-07-15,FIFA World Cup,mundial,France,Croatia,4,2,True,1966.2299373114442,1872.2884357412756,93.94150157016861,2.6,1.2,2.0,0.5,1.7454545454545454,0.6727272727272727,1.7818181818181817,1.0
2018-07-22,Friendly,amistoso,Liberia,Sierra Leone,0,0,False,1437.0471624497227,1490.906012019946,46.141150429776644,1.1,-0.3,1.1,-0.6,1.1636363636363636,1.8727272727272728,0.7454545454545455,1.3636363636363635
2018-07-27,Friendly,amistoso,Saint Barthélemy,Anguilla,1,2,False,1487.5730534626052,1152.2559824194184,435.31707104318684,1.5,-1.75,0.0,-3.8,3.1,3.7,0.07272727272727272,4.0
2018-07-28,Friendly,amistoso,Saint Barthélemy,British Virgin Islands,3,4,False,1469.0819843362021,1169.7166186020152,399.365365734187,1.2,-1.6,0.1,-3.6,2.4,3.1333333333333333,0.43636363636363634,3.4909090909090907
2018-08-04,Friendly,amistoso,Belize,Barbados,1,0,False,1385.6646676316723,1370.430041098982,115.2346265326903,0.8,-0.7,1.2,-0.3,1.0727272727272728,1.7636363636363637,1.1454545454545455,1.2181818181818183
2018-08-04,Friendly,amistoso,Palestine,Iraq,0,3,False,1549.8175188347543,1621.4421628881598,28.375355946594482,2.0,2.2,1.7,0.7,2.1636363636363636,0.6727272727272727,1.509090909090909,0.9090909090909091
2018-08-15,Friendly,amistoso,Guatemala,Cuba,3,0,False,1546.7383933943308,1457.8097939839504,188.92859941038046,1.4,0.2,0.4,-2.4,2.890909090909091,2.618181818181818,0.9272727272727272,2.672727272727273
2018-08-18,Friendly,amistoso,Andorra,United Arab Emirates,0,0,True,1130.8022340306009,1623.632119022025,-492.82988499142425,0.8,-1.3,1.4,0.1,0.21818181818181817,1.3636363636363635,0.43636363636363634,0.4727272727272727
2018-08-18,Friendly,amistoso,Grenada,Jamaica,1,5,False,1330.7440546455832,1587.4711807422436,-156.7271260966604,1.1,-0.8,1.7,0.1,1.2545454545454546,2.4545454545454546,1.7454545454545454,1.490909090909091
2018-08-18,Friendly,amistoso,Guatemala,Cuba,1,0,False,1551.7799522232572,1452.768235155024,199.0117170682331,1.7,0.6,0.4,-2.1,3.036363636363636,2.2545454545454544,0.8181818181818182,2.672727272727273
2018-08-20,Friendly,amistoso,Barbados,Jamaica,2,2,False,1363.630263772552,1593.2431780840113,-129.61291431145924,0.9,-0.5,1.7,0.4,0.9272727272727272,1.1272727272727272,2.3636363636363638,1.4
2018-08-22,Friendly,amistoso,Sint Maarten,Anguilla,1,1,False,1423.396613645745,1170.7470515458215,352.6495620999235,1.3,0.1,0.3,-3.5,1.6363636363636365,1.981818181818182,0.41818181818181815,3.4727272727272727
2018-08-25,Friendly,amistoso,Anguilla,Saint Martin,1,2,False,1178.4253019626678,1313.880914243884,-35.45561228121619,0.4,-3.1,1.0,-2.2,0.5454545454545454,2.963636363636364,1.3272727272727274,4.381818181818182
2018-08-26,Friendly,amistoso,Barbados,Cuba,0,0,False,1367.1968820619406,1447.942374520501,19.25450754143958,1.0,-0.4,0.4,-1.7,1.1090909090909091,1.2181818181818183,0.7090909090909091,2.3636363636363638
2018-08-29,Friendly,amistoso,Bangladesh,Sri Lanka,0,1,False,1183.4513592199887,1121.1222055469248,162.32915367306396,0.6,-2.4,0.4,-1.7,0.6545454545454545,3.0,0.5636363636363636,2.290909090909091
2018-08-29,Friendly,amistoso,Barbados,Cuba,0,2,False,1366.6432594430003,1448.4959971394414,18.14726230355882,1.1,-0.1,0.5,-1.6,0.9090909090909091,0.9454545454545454,0.6,1.9454545454545455
2018-08-29,Friendly,amistoso,Macau,Solomon Islands,1,4,False,1091.2810028078043,1509.515123196697,-318.23412038889273,0.4,-1.2,1.5,0.9,0.9090909090909091,2.1272727272727274,2.581818181818182,1.309090909090909
2018-09-01,AFF Championship qualification,eliminatoria,Timor-Leste,Brunei,3,1,True,1069.838029736161,1077.574096933516,-7.736067197355169,0.4,-1.3,0.7,-1.6,0.8363636363636363,1.8727272727272728,1.0909090909090908,2.8727272727272726
2018-09-02,Friendly,amistoso,Ethiopia,Burundi,1,1,False,1440.7513439173379,1421.1328035895751,119.61854032776273,1.3,-0.9,1.4,0.9,1.1636363636363636,1.7454545454545454,1.3636363636363635,0.8545454545454545
2018-09-02,EAFF Championship,amistoso,Guam,Northern Mariana Islands,4,0,True,1260.6722408837225,1265.0056466270435,-4.333405743321009,0.7,-1.6,0.3,-4.9,0.41818181818181815,2.327272727272727,0.43636363636363634,4.963636363636364
2018-09-02,EAFF Championship,amistoso,Mongolia,Macau,4,1,False,1225.2279061942024,1088.5207679058396,236.70713828836278,0.7,-0.4,0.3,-1.5,1.3272727272727274,2.3636363636363638,0.9454545454545454,2.4909090909090907
2018-09-04,EAFF Championship,amistoso,Macau,Guam,2,0,True,1084.444393157888,1270.7969598598443,-186.35256670195622,0.3,-1.7,0.7,-1.3,0.9818181818181818,2.8,1.0545454545454545,1.9454545454545455
2018-09-04,EAFF Championship,amistoso,Mongolia,Northern Mariana Islands,9,0,False,1229.304280942154,1254.8809276509216,74.42335329123239,1.0,0.1,0.3,-4.9,1.7454545454545454,2.1636363636363636,0.36363636363636365,4.7272727272727275
2018-09-04,SAFF Cup,amistoso,Nepal,Pakistan,1,2,True,1193.4522833839012,1227.586461987223,-34.13417860332174,0.9,-0.6,0.7,-1.2,0.5636363636363636,1.6,0.6727272727272727,1.8363636363636364
2018-09-04,SAFF Cup,amistoso,Bangladesh,Bhutan,2,0,False,1169.0918483120045,1060.1085976911295,208.98325062087497,0.3,-2.7,0.4,-4.5,0.509090909090909,2.6,0.45454545454545453,5.8
2018-09-05,SAFF Cup,amistoso,India,Sri Lanka,2,0,True,1407.1616509933635,1135.481716454909,271.6799345384545,2.0,1.4,0.7,-1.5,2.3636363636363638,0.8545454545454545,0.6363636363636364,1.8727272727272728
2018-09-05,Friendly,amistoso,Fiji,Solomon Islands,1,1,False,1511.1196438820743,1512.2753580986616,98.84428578341272,1.2,1.0,1.8,1.3,2.1272727272727274,1.0727272727272728,2.8727272727272726,1.2181818181818183
2018-09-05,Friendly,amistoso,Slovakia,Denmark,3,0,False,1702.04002449467,1778.2504595922862,23.789564902383745,1.6,0.3,1.7,0.7,1.509090909090909,1.2545454545454546,0.8181818181818182,0.38181818181818183
2018-09-06,Friendly,amistoso,Netherlands,Peru,2,1,False,1837.4074616805874,1811.5356219536798,125.87183972690764,2.0,0.8,2.0,1.1,1.6181818181818182,0.6363636363636364,1.2727272727272727,0.38181818181818183
2018-09-06,CONCACAF Nations League qualification,eliminatoria,Guyana,Barbados,3,0,False,1433.602752111337,1356.1214137246645,177.4813383866724,1.0,0.3,1.1,-0.2,1.6363636363636365,1.5454545454545454,0.7090909090909091,1.0909090909090908
2018-09-06,CONCACAF Nations League qualification,eliminatoria,Dominica,Suriname,0,0,True,1291.4642924498678,1459.3204211999746,-167.8561287501068,1.2,-0.1,1.3,-0.4,1.6545454545454545,1.6545454545454545,1.5272727272727273,1.8181818181818181
2018-09-06,SAFF Cup,amistoso,Bangladesh,Pakistan,1,0,False,1173.7106723224608,1236.6071501931945,37.103522129266366,0.5,-2.5,1.0,-0.9,0.8,2.036363636363636,0.8909090909090909,1.6545454545454545
2018-09-06,SAFF Cup,amistoso,Nepal,Bhutan,4,0,True,1184.4315951779297,1055.4897736806731,128.94182149725657,0.6,-1.0,0.4,-4.4,0.5818181818181818,1.690909090909091,0.36363636363636365,5.254545454545455
2018-09-06,EAFF Championship,amistoso,Mongolia,Guam,1,1,False,1237.1943772692593,1255.8946389707833,81.29973829847609,1.0,0.2,0.4,-1.6,3.0,1.8,0.9090909090909091,1.9272727272727272
2018-09-06,EAFF Championship,amistoso,Northern Mariana Islands,Macau,1,1,True,1246.9908313238163,1099.346714046949,147.6441172768673,0.3,-5.0,0.6,-1.4,0.3090909090909091,5.418181818181818,1.1818181818181819,2.327272727272727
2018-09-06,Friendly,amistoso,Uzbekistan,Syria,1,1,False,1640.6835420691734,1650.064028955862,90.61951311331131,0.8,-0.7,1.3,0.2,0.21818181818181817,1.4181818181818182,1.4545454545454546,1.4
2018-09-06,Friendly,amistoso,Trinidad and Tobago,United Arab Emirates,2,0,True,1511.2695141955737,1614.7393082752021,-103.4697940796284,0.9,-0.6,1.4,0.1,0.8,1.1090909090909091,0.32727272727272727,0.38181818181818183
2018-09-06,Friendly,amistoso,Portugal,Croatia,1,1,False,1856.964763053553,1857.568103591826,99.39665946172704,1.4,0.1,2.0,0.5,1.4363636363636363,1.2727272727272727,1.8727272727272728,1.5454545454545454
2018-09-06,Friendly,amistoso,Kyrgyzstan,Palestine,1,1,False,1428.403506693724,1539.0026214571913,-10.599114763467242,2.2,1.1,1.7,1.6,2.309090909090909,1.2181818181818183,1.6727272727272726,1.1272727272727272
2018-09-06,UEFA Nations League,amistoso,Armenia,Liechtenstein,2,1,False,1459.0801047911207,1204.2603215826812,354.8197832084395,1.0,-0.6,0.4,-2.6,1.018181818181818,1.1818181818181819,0.32727272727272727,2.709090909090909
2018-09-06,Friendly,amistoso,Bahrain,Philippines,1,1,False,1526.595737880223,1405.0377727896614,221.55796509056154,1.6,0.8,1.5,-0.6,1.309090909090909,0.4,1.5272727272727273,1.5818181818181818
2018-09-06,UEFA Nations League,amistoso,Czech Republic,Ukraine,1,2,False,1695.0404872452903,1739.5280594245426,55.51242782074769,1.8,0.3,2.0,0.6,1.5454545454545454,1.309090909090909,1.6181818181818182,0.8727272727272727
2018-09-06,UEFA Nations League,amistoso,Wales,Republic of Ireland,4,1,False,1671.2411955536506,1699.7232942001867,71.51790135346391,1.5,0.6,1.2,-0.4,1.2363636363636363,0.6181818181818182,0.7818181818181819,1.4
2018-09-06,UEFA Nations League,amistoso,Norway,Cyprus,2,0,False,1618.738619178256,1420.746883896436,297.99173528181996,2.1,0.8,0.7,-1.3,1.8727272727272728,0.9636363636363636,0.6181818181818182,2.018181818181818
2018-09-06,UEFA Nations League,amistoso,Slovenia,Bulgaria,1,2,False,1587.325521533511,1604.884210148235,82.44131138527587,1.1,0.0,1.6,0.1,1.1090909090909091,1.2545454545454546,1.0909090909090908,1.1090909090909091
2018-09-06,UEFA Nations League,amistoso,Germany,France,0,0,False,1894.1505185242102,1980.9502694608939,13.200249063316278,1.2,0.1,2.6,1.2,0.9636363636363636,1.309090909090909,2.1272727272727274,0.9090909090909091
2018-09-06,UEFA Nations League,amistoso,Latvia,Andorra,0,0,False,1401.9072856168577,1139.6950447774238,362.2122408394339,0.9,-0.3,0.9,-0.9,1.0363636363636364,1.3818181818181818,0.18181818181818182,1.0909090909090908
2018-09-06,UEFA Nations League,amistoso,Gibraltar,North Macedonia,0,2,False,1392.719376513193,1493.9160534903158,-1.1966769771227064,0.3,-4.0,1.7,0.9,0.32727272727272727,4.0181818181818185,1.3636363636363635,0.4909090909090909
2018-09-06,Friendly,amistoso,Austria,Sweden,2,0,False,1692.3265844011087,1777.6575893478764,14.668995053232265,2.2,0.8,1.4,0.1,1.7636363636363637,0.9636363636363636,0.8909090909090909,0.7454545454545455
2018-09-06,UEFA Nations League,amistoso,Kazakhstan,Georgia,0,2,False,1409.9594536209802,1495.5661974416557,14.393256179324453,0.7,-1.1,1.5,0.5,1.4545454545454546,1.8545454545454545,1.3272727272727274,0.5818181818181818
2018-09-06,Friendly,amistoso,Jordan,Lebanon,0,1,False,1554.3565944379695,1534.55366238729,119.8029320506796,1.7,0.7,2.2,1.1,1.6181818181818182,0.8,1.9090909090909092,0.5454545454545454
2018-09-07,CONCACAF Nations League qualification,eliminatoria,Belize,Bahamas,4,0,False,1392.4644449581021,1378.5159964055274,113.94844855257475,0.8,-0.9,0.8,-1.6,1.0545454545454545,1.4363636363636363,1.6,3.036363636363636
2018-09-07,Friendly,amistoso,Mexico,Uruguay,1,4,True,1844.0006256547263,1877.8623533745495,-33.86172771982319,1.6,-0.1,2.2,0.9,0.6363636363636364,1.2727272727272727,1.490909090909091,0.6
2018-09-07,CONCACAF Nations League qualification,eliminatoria,Antigua and Barbuda,Saint Lucia,0,3,False,1401.8075190453176,1330.0928335817325,171.71468546358506,1.3,-0.3,0.8,-0.7,0.8545454545454545,1.5636363636363637,1.1090909090909091,1.5272727272727273
2018-09-07,CONCACAF Nations League qualification,eliminatoria,Anguilla,French Guiana,0,5,False,1169.4422687034648,1502.7567452679407,-233.31447656447585,0.4,-3.1,1.7,0.2,0.6545454545454545,2.690909090909091,1.1090909090909091,1.509090909090909
2018-09-07,SAFF Cup,amistoso,Maldives,Sri Lanka,0,0,True,1234.6518859594173,1132.0200059008698,102.6318800585475,1.0,-0.6,0.4,-1.8,2.2363636363636363,2.9272727272727272,0.5272727272727272,1.8545454545454545
2018-09-07,Friendly,amistoso,Venezuela,Colombia,1,2,True,1676.950027297151,1868.22363575045,-191.27360845329895,0.9,-0.5,1.6,0.7,0.5818181818181818,0.7636363636363637,1.4,0.6727272727272727
2018-09-07,Friendly,amistoso,United States,Brazil,0,2,False,1754.2427433127434,2014.9673820612659,-160.72463874852247,1.3,0.4,2.3,1.4,1.3272727272727274,0.8181818181818182,1.7454545454545454,0.4727272727272727
2018-09-07,Friendly,amistoso,Singapore,Mauritius,1,1,False,1282.1244877517406,1293.8926913435803,88.23179640816033,0.5,-1.4,1.1,-1.2,0.8363636363636363,1.9454545454545455,0.6909090909090909,2.1636363636363636
2018-09-07,Friendly,amistoso,Scotland,Belgium,0,4,False,1677.4198458689627,1945.324437866927,-167.9045919979642,1.4,0.2,2.5,1.6,0.6545454545454545,0.9636363636363636,2.1454545454545455,0.8
2018-09-07,Friendly,amistoso,Qatar,China,1,0,False,1542.4314388144746,1595.2976236338054,47.13381518066922,1.2,0.3,1.1,-1.2,1.8181818181818181,1.490909090909091,1.0545454545454545,2.090909090909091
2018-09-07,Friendly,amistoso,South Korea,Costa Rica,2,0,False,1706.2975282218608,1739.4611997956888,66.83632842617203,1.0,-0.3,0.7,-1.1,0.9272727272727272,1.2363636363636363,0.8181818181818182,1.7636363636363637
2018-09-07,Friendly,amistoso,Taiwan,Malaysia,2,0,False,1266.9616330215126,1315.0204503224459,51.94118269906676,1.8,0.0,0.8,-0.3,1.0363636363636364,1.8909090909090909,2.0,1.6181818181818182
2018-09-07,Friendly,amistoso,Argentina,Guatemala,3,0,True,1877.496679843523,1556.6058128577802,320.89086698574283,1.6,-0.1,1.7,0.5,1.8727272727272728,2.2363636363636363,2.7636363636363637,1.9090909090909092
2018-09-07,UEFA Nations League,amistoso,Azerbaijan,Kosovo,0,0,False,1430.144333100942,1507.6134805536262,22.530852547315817,1.1,-0.2,1.2,-0.3,1.4181818181818182,1.4545454545454546,1.5818181818181818,1.0909090909090908
2018-09-07,UEFA Nations League,amistoso,Faroe Islands,Malta,3,1,False,1310.3107598382887,1241.9219015044678,168.38885833382096,0.9,-1.1,0.2,-2.1,0.9090909090909091,1.0909090909090908,0.23636363636363636,2.1636363636363636
2018-09-07,UEFA Nations League,amistoso,Romania,Montenegro,0,0,False,1709.3169542165947,1563.6425896585909,245.67436455800384,2.2,0.6,1.2,0.1,1.690909090909091,0.9454545454545454,0.9090909090909091,1.2545454545454546
2018-09-07,UEFA Nations League,amistoso,Lithuania,Serbia,0,1,False,1420.7012572030746,1713.0068969755237,-192.305639772449,0.5,-1.8,1.6,0.5,0.3090909090909091,1.981818181818182,1.3454545454545455,1.1272727272727272
